,html_url,number,labels,state,created_at,comments,title,body,rel
1908,https://github.com/explosion/spaCy/issues/6237,6237,"[{'id': 446604395, 'node_id': 'MDU6TGFiZWw0NDY2MDQzOTU=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/install', 'name': 'install', 'color': 'B35905', 'default': False, 'description': 'Installation issues'}]",closed,2020-10-10 18:38:53+00:00,7,"OSError: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a shortcut link, a Python package or a valid path to a data directory.","## How to reproduce the behaviour
run https://github.com/WolfgangFahl/ProceedingsTitleParser/blob/master/tests/test_Spacy.py in Jenkins Continuous integration environment on a Ubuntu 20.04 LTS machine


## Your Environment
<!-- Include details of your environment. If you're using spaCy 1.7+, you can also type `python -m spacy info --markdown` and copy-paste the result here.-->
* Operating System:
* Python Version Used:
* spaCy Version Used:
* Environment Information:
```
 python3 -m spacy info --markdown

## Info about spaCy

* **spaCy version:** 2.3.2
* **Platform:** Linux-5.4.0-48-generic-x86_64-with-glibc2.29
* **Python version:** 3.8.5
``` bash
lsb_release -a
No LSB modules are available.
Distributor ID: Ubuntu
Description: Ubuntu 20.04.1 LTS
Release: 20.04
Codename: focal
```
",2
2298,https://github.com/explosion/spaCy/issues/7379,7379,"[{'id': 446604395, 'node_id': 'MDU6TGFiZWw0NDY2MDQzOTU=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/install', 'name': 'install', 'color': 'B35905', 'default': False, 'description': 'Installation issues'}, {'id': 560441651, 'node_id': 'MDU6TGFiZWw1NjA0NDE2NTE=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/models', 'name': 'models', 'color': '726DA8', 'default': False, 'description': 'Issues related to the statistical models'}]",closed,2021-03-10 02:45:25+00:00,3,v3.0.4 can't get en_core_web_sm,"## How to reproduce the behaviour
<!-- Include a code example or the steps that led to the problem. Please try to be as specific as possible. -->
``` sh
python -m spacy download en_core_web_sm
```
then I got a message
```
No compatible package v3.0.4 of spacy
```

## Your Environment
<!-- Include details of your environment. If you're using spaCy 1.7+, you can also type `python -m spacy info --markdown` and copy-paste the result here.-->
* Operating System: Linux
* Python Version Used: 3.7
* spaCy Version Used: 3.0.4
* Environment Information: root 
",2
2624,https://github.com/explosion/spaCy/issues/8820,8820,[],closed,2021-07-28 05:49:39+00:00,1,OSError: [E050] Can't find model 'en_core_web_sm'. It doesn't seem to be a Python package or a valid path to a data directory.,"
![image](https://user-images.githubusercontent.com/49754403/127270438-4caf10cb-b056-43aa-b2f2-d1361e14aab8.png)
",2
94,https://github.com/explosion/spaCy/issues/2910,2910,"[{'id': 560441651, 'node_id': 'MDU6TGFiZWw1NjA0NDE2NTE=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/models', 'name': 'models', 'color': '726DA8', 'default': False, 'description': 'Issues related to the statistical models'}, {'id': 621625469, 'node_id': 'MDU6TGFiZWw2MjE2MjU0Njk=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/third-party', 'name': 'third-party', 'color': 'f6f6f6', 'default': False, 'description': 'Third-party packages and services'}]",closed,2018-11-08 12:59:24+00:00,4,Virus alert for english model (en_core_web_sm-2.0.0),"## How to reproduce the behaviour

strings.json in 'en_core_web_sm-2.0.0/en_core_web_sm/en_core_web_sm-2.0.0/vocab'  triggers an alert with avast (JS:Downloader-FPP [Trj]).

See also: https://www.virustotal.com/fr/file/21c0157d2d05e3deafe86c936f45874ab612defbaeb59c0c91e0b6940958ffc7/analysis/

I guess some part of the json  (like certains urls e.g. http://www.al-jazirah.com.sa/cars/29112006/rood55.htm"" or words) triggers the antivirus.


## Your Environment

* **Platform:** Windows-10-10.0.17134-SP0
* **spaCy version:** 2.0.16
* **Python version:** 3.5.4
",1
162,https://github.com/explosion/spaCy/issues/3013,3013,"[{'id': 111380485, 'node_id': 'MDU6TGFiZWwxMTEzODA0ODU=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/bug', 'name': 'bug', 'color': 'DD2A27', 'default': True, 'description': 'Bugs and behaviour differing from documentation'}, {'id': 1025171819, 'node_id': 'MDU6TGFiZWwxMDI1MTcxODE5', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/perf%20/%20memory', 'name': 'perf / memory', 'color': 'B35905', 'default': False, 'description': 'Performance: memory use'}]",closed,2018-12-05 23:12:54+00:00,10,Memory leak using en_core_web_sm nlp,"## How to reproduce the behaviour
Using the en_core_web_sm model to tokenize text and we noticed our memory was climbing and led to OOM errors. 

Below is a script that performs the following steps:
1. Loads en_core_web_sm
2. Then runs a subprocess 10 times
3. First, creates a deep copy of the nlp model
4. Then, processes 1000 randomly created words
5. At the end of the subprocess, the deep copy is deleted and garbage is collected
6. Finally, at the end of the file, the nlp model is manually deleted and garbage is collected.

The results show that, despite the efforts to clean up the environment, the memory still rises.

## Environment

### Info about spaCy

* *spaCy version:* 2.0.16
* *Platform:* Darwin-18.0.0-x86_64-i386-64bit
    * Issue has also occurred on Alpine 3.6
* *Python version:* 3.6.5
* *Models:* en_core_web_sm, en

## Code:
```python
from copy import deepcopy
import gc
import os
import psutil
import random
import spacy
import string

num_runs = 10
num_words = 1000


def randomword(length):
   letters = string.ascii_lowercase
   return ''.join(random.choice(letters) for i in range(length))

def get_memory(process):
    return f""{round(process.memory_info()[0] / float(2 ** 20), 6)} MB""

if __name__ == '__main__':
    process = psutil.Process(os.getpid())

    print(""Loading model."")
    print(f""Pre-load memory: {get_memory(process)}"")
    nlp = spacy.load('en_core_web_sm', disable=['ner', 'parser'])
    print(f""Post-load memory: {get_memory(process)}"")
    print("""")

    for i in range(num_runs):
        print(f""Run {i}."")
        print(f""\tPre-copy memory: {get_memory(process)}"")
        nlp_deep_copy = deepcopy(nlp)
        print(f""\tPost-copy memory: {get_memory(process)}"")

        for j in range(num_words):
            word = randomword(j)
            nlp_deep_copy(word)
        print(f""\tPost-execution memory: {get_memory(process)}"")
        del nlp_deep_copy
        gc.collect()
        print(f""\tPost-copy-delete memory: {get_memory(process)}"")

    print("""")
    print(f""Post-process memory: {get_memory(process)}"")
    del nlp
    gc.collect()
    print(f""Post-delete memory: {get_memory(process)}"")
```

## Results
> Loading model.
> Pre-load memory: 49.285156 MB
> Post-load memory: 157.777344 MB
>
> Run 0.
>  Pre-copy memory: 157.777344 MB
>  Post-copy memory: 246.890625 MB
>  Post-execution memory: 248.726562 MB
>  Post-copy-delete memory: 208.40625 MB
> Run 1.
>  Pre-copy memory: 208.40625 MB
>  Post-copy memory: 254.191406 MB
>  Post-execution memory: 254.535156 MB
>  Post-copy-delete memory: 211.253906 MB
> Run 2.
>  Pre-copy memory: 211.253906 MB
>  Post-copy memory: 257.320312 MB
>  Post-execution memory: 257.628906 MB
>  Post-copy-delete memory: 213.441406 MB
> Run 3.
>  Pre-copy memory: 213.441406 MB
>  Post-copy memory: 258.066406 MB
>  Post-execution memory: 258.070312 MB
>  Post-copy-delete memory: 213.417969 MB
> Run 4.
>  Pre-copy memory: 213.417969 MB
>  Post-copy memory: 258.003906 MB
>  Post-execution memory: 258.011719 MB
>  Post-copy-delete memory: 215.285156 MB
> Run 5.
>  Pre-copy memory: 215.285156 MB
>  Post-copy memory: 257.511719 MB
>  Post-execution memory: 257.523438 MB
>  Post-copy-delete memory: 213.511719 MB
> Run 6.
>  Pre-copy memory: 213.511719 MB
>  Post-copy memory: 257.988281 MB
>  Post-execution memory: 257.988281 MB
>  Post-copy-delete memory: 213.296875 MB
> Run 7.
>  Pre-copy memory: 213.296875 MB
>  Post-copy memory: 257.523438 MB
>  Post-execution memory: 257.523438 MB
>  Post-copy-delete memory: 213.511719 MB
> Run 8.
>  Pre-copy memory: 213.511719 MB
>  Post-copy memory: 258.121094 MB
>  Post-execution memory: 258.121094 MB
>  Post-copy-delete memory: 213.679688 MB
> Run 9.
>  Pre-copy memory: 213.679688 MB
>  Post-copy memory: 258.15625 MB
>  Post-execution memory: 258.15625 MB
>  Post-copy-delete memory: 213.679688 MB
> 
> Post-process memory: 213.679688 MB
> Post-delete memory: 137.910156 MB
",1
571,https://github.com/explosion/spaCy/issues/3632,3632,"[{'id': 542391290, 'node_id': 'MDU6TGFiZWw1NDIzOTEyOTA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/meta', 'name': 'meta', 'color': 'f6f6f6', 'default': False, 'description': 'Meta topics, e.g. repo organisation and issue management'}, {'id': 560441651, 'node_id': 'MDU6TGFiZWw1NjA0NDE2NTE=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/models', 'name': 'models', 'color': '726DA8', 'default': False, 'description': 'Issues related to the statistical models'}]",closed,2019-04-25 03:26:50+00:00,7,How is the en_core_web_sm model MIT licensed while it was trained on OntoNotes? ,"https://spacy.io/models/en#en_core_web_sm ([mirror](https://web.archive.org/web/20190425032735/https://spacy.io/models/en/)) indicates that the en_core_web_sm model model is MIT licensed and was trained on OntoNotes. OntoNotes comes from the Linguistic Data Consortium often (LDC) (https://catalog.ldc.upenn.edu/LDC2013T19 ([mirror](https://web.archive.org/web/20190425032749/https://catalog.ldc.upenn.edu/LDC2013T19)) assuming it is OntoNotes 5.0).  

From my understanding, the [LDC User Agreement for Non-Members](https://catalog.ldc.upenn.edu/license/ldc-non-members-agreement.pdf) ([mirror](https://web.archive.org/web/20190425032800/https://catalog.ldc.upenn.edu/license/ldc-non-members-agreement.pdf)) forbids commercial use. Assuming that Explosion AI is a for-profit member of LDC (~25kUSD/year), does the [LDC For-Profit Membership Agreement](https://catalog.ldc.upenn.edu/license/ldc-for-profit-membership.pdf) ([mirror](https://web.archive.org/web/20190425032811/https://catalog.ldc.upenn.edu/license/ldc-for-profit-membership.pdf)) allows to redistribute models trained on LDC corpora? It's not clear to me when reading the agreement. The most relevant section I could find in the agreement is:

>  Member may incorporate portions of the LDC Databases into its own work products, including for commercial purposes. Unless explicitly permitted here in, Member shall have no right to copy, redistribute, transmit, publish or otherwise use the LDC ??Databases for any other purpose.

I don't know whether redistributing a model trained on an LDC Database count as incorporating the database into one's product (allowed), or redistributing an LDC Database (not allowed). Do you interpret the agreement as redistributing a model trained on an LDC Database = incorporating the database into one's product,  hence it's allowed?

(PS: do not take this question as any form of support for LDC, which I consider to be a horrible organization grossly misusing [public funding](https://linguistics.stackexchange.com/q/14358/2680) ([mirror](https://web.archive.org/web/20190425032824/https://linguistics.stackexchange.com/questions/14358/why-doesnt-the-linguistic-data-consortium-release-its-data-sets-free-of-charge)) by placing speech and NLP datasets behind paywall and with non-commercial licenses).",1
661,https://github.com/explosion/spaCy/issues/3751,3751,"[{'id': 111380490, 'node_id': 'MDU6TGFiZWwxMTEzODA0OTA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/usage', 'name': 'usage', 'color': '087EA6', 'default': False, 'description': 'General spaCy usage'}, {'id': 560441651, 'node_id': 'MDU6TGFiZWw1NjA0NDE2NTE=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/models', 'name': 'models', 'color': '726DA8', 'default': False, 'description': 'Issues related to the statistical models'}, {'id': 881666230, 'node_id': 'MDU6TGFiZWw4ODE2NjYyMzA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/feat%20/%20vectors', 'name': 'feat / vectors', 'color': 'ddfc74', 'default': False, 'description': 'Feature: Word vectors and similarity'}]",closed,2019-05-16 17:15:35+00:00,3,en_core_web_lg and en_core_web_sm appear to have different behaviors,"With *lg, an assign entity in *.oov doc is given an entity type (ORG), but its encoded vector is all zeros.  With *sm an assign entity in *.oov doc is given an entity type (ORG), but its encoded non-zeros.  If it is assigned, it should have a non-zero vector.

```
>>> nlp = spacy.load(""en_core_web_lg"")
>>> doc = nlp(""Algorithms requiring state saving may have additional implements such as do_pause(), do_resume_training(), and do_resume_prediction() asdkfj. "")
>>> for entity in doc.ents:
...    print(entity.text, entity.label_, entity.vector)
...
do_pause ORG [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
do_resume_training ORG [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
>>> nlp = spacy.load(""en_core_web_sm"")
>>> doc = nlp(""Algorithms requiring state saving may have additional implements such as do_pause(), do_resume_training(), and do_resume_prediction() asdkfj. "")
>>> for entity in doc.ents:
...    print(entity.text, entity.label_, entity.vector)
...
do_resume_training ORG [ 2.935705   -1.6344352  -0.7091226  -3.379816   -1.1515144  -1.4324439
  6.5350633   0.43284723  0.14685334  1.7885383  -1.9412032   2.8551323
-4.483956   -2.388044   -0.2656129  -1.7762061   7.849708    1.9202843
-0.21321201  5.149651   -1.0601426  -4.6507716   0.15843004  7.2607074
-4.5476007  -0.5686755   1.6029842  -3.6645074   3.6964858   4.497079
  3.858057    0.81090105  1.7358261  -1.306872    2.6336534   2.4586172
-3.5305743   0.27837503  6.2441683  -0.90567803  2.3897543   2.2444038
-2.8949065  -0.08926445 -0.91708314 -2.4435313  -1.906867    0.2591542
  1.6849548  -2.2797167  -3.5092854  -0.43277776 -3.7786288  -0.7380816
  1.7633438   1.0289862   1.7552676  -2.3559794  -2.361754   -2.4132857
-0.246999    0.75538003 -2.2591748  -0.65486443 -0.75442696  1.3932987
  4.221003   -1.1264579  -3.4884052   0.0267583  -4.1449175  -1.5139333
  3.1901374   3.2743845  -0.11721516 -0.72806126 -0.88657844  0.03259289
  1.1234093  -3.8731272   0.399422   -0.56952226 -4.035115    3.1042933
  2.1220927   1.9670552   1.0191011   1.1674907   0.69118625 -3.2309504
-0.71159846 -1.9799719  -2.4485335   0.8975849  -0.9927953   3.46949   ]
do_resume_prediction ORG [ 3.1021795  -3.021543    0.03051171  2.1726637  -1.1557665   1.4096172
  4.671034    2.1801455  -1.4936099   2.1656415  -1.5628407   2.3968487
-4.524896   -4.319704    0.7500775  -2.8530982   5.9419503   3.0862596
  2.4668055   2.4774098  -1.7857322  -3.559343    0.83501786  3.49148
-4.149811    1.1869466   1.3840894  -4.7484603   0.6460701   4.1284847
  3.539988    2.4491522  -0.23294425 -2.626965    5.514593    2.8935807
-2.2828197   1.492079    1.3388476  -0.588619    1.0403181   1.8740476
  1.0445874  -3.136752    1.7367148  -4.4921927  -3.3859704   1.4699485
  1.927714   -1.4104167  -5.0055737  -2.3230069  -3.725709   -1.0958152
  1.944841    2.2337859   1.0904824  -1.0589422  -0.24801636 -2.9401898
  0.08113813 -0.4420525   0.61556745 -0.0781751  -2.10739     1.8558246
  5.5077906  -5.6011496  -1.73262    -3.8097768  -1.0314898   0.6732393
  3.7871327   1.5742137  -1.2714251   2.785291   -1.9637618  -2.7397377
-1.1148953  -4.278485   -2.3162675   1.2481518  -4.9304085   3.0922399
  1.4344867   1.551682    2.380948   -0.7361007   0.49899593 -0.65800136
  1.9096855  -1.6374016  -0.51255196  0.04158095  1.333637    0.8427284 ]
```",1
724,https://github.com/explosion/spaCy/issues/3834,3834,"[{'id': 111380490, 'node_id': 'MDU6TGFiZWwxMTEzODA0OTA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/usage', 'name': 'usage', 'color': '087EA6', 'default': False, 'description': 'General spaCy usage'}, {'id': 621625469, 'node_id': 'MDU6TGFiZWw2MjE2MjU0Njk=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/third-party', 'name': 'third-party', 'color': 'f6f6f6', 'default': False, 'description': 'Third-party packages and services'}, {'id': 925719279, 'node_id': 'MDU6TGFiZWw5MjU3MTkyNzk=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/more-info-needed', 'name': 'more-info-needed', 'color': 'f6f6f6', 'default': False, 'description': 'This issue needs more information'}]",closed,2019-06-11 05:24:09+00:00,5,Getting [Errno 24] Too many open files ../en_core_web_sm/meta.json,"Hi,
I am using **spaCy** in my project and It was working very well but after some time I got an error on server. 

 **[Errno 24] Too many open files:** '/home/ubuntu/webapp/venv/lib/python3.6/site-packages/en_core_web_sm/meta.json.

Can anybody suggest me a better solution ?
 ",1
833,https://github.com/explosion/spaCy/issues/3986,3986,"[{'id': 111380490, 'node_id': 'MDU6TGFiZWwxMTEzODA0OTA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/usage', 'name': 'usage', 'color': '087EA6', 'default': False, 'description': 'General spaCy usage'}]",closed,2019-07-18 09:01:21+00:00,2,is_oov and prob does not work for en_core_web_sm model,"## How to reproduce the behaviour
`lex = nlp.vocab[u""dog""]
print(lex.is_oov, lex.prob)`
producing
`True -20.0`

This bug had been reported #1204. 

## Your Environment
<!-- Include details of your environment. If you're using spaCy 1.7+, you can also type `python -m spacy info --markdown` and copy-paste the result here.-->
* Operating System: masOS
* Python Version Used: 3.6
* spaCy Version Used: 2.1.4
* Environment Information:
",1
1057,https://github.com/explosion/spaCy/issues/4357,4357,"[{'id': 111380490, 'node_id': 'MDU6TGFiZWwxMTEzODA0OTA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/usage', 'name': 'usage', 'color': '087EA6', 'default': False, 'description': 'General spaCy usage'}, {'id': 710446668, 'node_id': 'MDU6TGFiZWw3MTA0NDY2Njg=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/training', 'name': 'training', 'color': '087EA6', 'default': False, 'description': 'Training and updating models'}, {'id': 881663930, 'node_id': 'MDU6TGFiZWw4ODE2NjM5MzA=', 'url': 'https://api.github.com/repos/explosion/spaCy/labels/feat%20/%20ner', 'name': 'feat / ner', 'color': 'ddfc74', 'default': False, 'description': 'Feature: Named Entity Recognizer'}]",closed,2019-10-02 02:44:10+00:00,3,Not Updating the default NER model - en_core_web_sm,"Hi,
The use case I am currently working, required to extract Person Name, Amount, SSN No. Out of that default model extracts Person and Money (I need to change it to as  Amount) and SSN would be my custom entity. So I am preparing the Tagged tsv for SSN and while training the Model I am providing en_core_web_sm model, my understanding is it will keep the default entities and add my custom entity SSN. But in actual, if I load this new model, its nigher extracting default entities not the custom.  
When I train a custom model, by passing None to the model parameter its extracting my custom entities. I am using following function to train the model:

`
def trainModel(self,trainingFile=None,model=None, new_model_name='new_model', output_dir=None, n_iter=10):
  
  try:
   with open (trainingFile, 'rb') as fp:
    TRAIN_DATA = pickle.load(fp)

   """"""
    Setting up the pipeline and entity recognizer, and training the new entity.
   """"""
   if model is not None:
    nlp = spacy.load(model)  # load existing spacy model
    logging.info(""Loaded model '%s'"" % model)
   else:
    nlp = spacy.blank('en')  # create blank Language class
    logging.info(""Created blank 'en' model"")
    reset_weights = False
   if 'ner' not in nlp.pipe_names:
    ner = nlp.create_pipe('ner')
    nlp.add_pipe(ner)
    reset_weights = True        
   else:
    ner = nlp.get_pipe('ner')

   # Add Custom Labels
   for _, annotations in TRAIN_DATA:
    for ent in annotations.get('entities'):
     ner.add_label(ent[2])

   if model is None or reset_weights:
    optimizer = nlp.begin_training()
   else:
    optimizer = nlp.entity.create_optimizer()

   # Get names of other pipes to disable them during training to train only NER
   other_pipes = [pipe for pipe in nlp.pipe_names if pipe != 'ner']
   with nlp.disable_pipes(*other_pipes):  # only train NER
    for itn in range(n_iter):
        random.shuffle(TRAIN_DATA)
        losses = {}
        batches = minibatch(TRAIN_DATA, size=compounding(4., 32., 1.001))
        for batch in batches:
            texts, annotations = zip(*batch)
            nlp.update(texts, annotations, sgd=optimizer, drop=0.35,
                       losses=losses)
        logging.info('Losses: ' + str(losses))

   # Save model 
   if output_dir is not None:
    output_dir = Path(output_dir)
    if not output_dir.exists():
     output_dir.mkdir()
    nlp.meta['name'] = new_model_name  # rename model
    nlp.to_disk(output_dir)
    logging.info(""Saved model to ""  + str(output_dir))
    return nlp
   else:
    return nlp
  except Exception as e:
   logging.exception(""Unable to process "" + ""\n"" + ""Error = "" + str(e))
   return None
 # End trainModel
`
Please suggest.





## Environment
   * spaCy version: 2.1.8
   * Platform: Windows-10-10.0.16299-SP0
   * Python version: 3.7.1
",1
