,html_url,number,labels,state,created_at,pull_request,comments,title,body
789,https://github.com/nltk/nltk/issues/2648,2648,"[{'id': 739448068, 'node_id': 'MDU6TGFiZWw3Mzk0NDgwNjg=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/resolved', 'name': 'resolved', 'color': '2375af', 'default': False, 'description': None}]",closed,2020-12-29 19:09:37+00:00,,2,Pos-tag returns strange output for 'as',"Any insights on how to handle 'as'?
Inltk.pos_tag('as')
[('a', DT), ('s','NN')

I also tried to check wordnet synsets, most of the synsets were chemical terms and only the last one was my desired synset: Synset('equally.r.01) r , any insights on how i can isolate this specific meaning and use it for pos_tag, etc?"
790,https://github.com/nltk/nltk/issues/2651,2651,[],closed,2020-12-30 09:23:40+00:00,,2,Synset._needs_root returns None for pos other than noun and verb,"`Synset._needs_root` returns None for pos other than noun and verb. I think it is a bit strange for `Synset._needs_root` to return a boolean for noun and verb, but None for any other part of speech.

![image](https://user-images.githubusercontent.com/35712574/103341379-c9e70180-4a54-11eb-90ae-e6f35364d449.png)

This causes Synset.path_similarity, and Synset.wup_similarity to not work for parts of speech other than noun, and verb.  
If `Synset._needs_root` returns `True` instead, then `Synset.path_similarity` and `Synset.wup_similarity` will work for other parts of speech.

Should these methods work for other parts of speech?"
791,https://github.com/nltk/nltk/issues/2655,2655,"[{'id': 112364689, 'node_id': 'MDU6TGFiZWwxMTIzNjQ2ODk=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/enhancement', 'name': 'enhancement', 'color': '006b75', 'default': True, 'description': None}, {'id': 975531894, 'node_id': 'MDU6TGFiZWw5NzU1MzE4OTQ=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/metrics', 'name': 'metrics', 'color': 'f442c8', 'default': False, 'description': ''}]",open,2021-01-10 16:36:31+00:00,,3,METEOR scores very different from Meteor-1.5,"I'd like to use NLTK METEOR in a Python project, but I'm getting very different scores from the [""official"" Java implementation](http://www.cs.cmu.edu/~alavie/METEOR/). I would expect slight differences due to tokenization etc., but the difference is too big for that.

For example, this hypothesis:
```
Alimentum is located in the city centre. It is not family-friendly.
```
And this reference (from the [E2E NLG](https://github.com/tuetschek/e2e-dataset) data):
```
There is a place in the city centre, Alimentum, that is not family-friendly.
```
Get a score of 0.4249 from the Java implementation running with `-l en -norm`, but I'm getting 0.6838 from NLTK.

Do you have any idea why this happens?"
792,https://github.com/nltk/nltk/issues/2656,2656,[],closed,2021-01-11 19:05:17+00:00,,4,Wordnet 503 error,"Attempting to download wordnet from nltk produced a 503 error earlier today around 10am PST.
Did anyone else experience this and was there a resolution?
Error detail snippets:

import nltk
nltk.download('wordnet')

[nltk_data] Downloading package wordnet to /root/nltk_data...
[nltk_data] Error downloading 'wordnet' from
[nltk_data]     <https://raw.githubusercontent.com/nltk/nltk_data/gh-...
[nltk_data]     pages/packages/corpora/wordnet.zip>:   HTTP Error 503:
[nltk_data]     between bytes timeout

Other nltk packages like perceptron tagger seemed to work."
793,https://github.com/nltk/nltk/issues/2658,2658,[],closed,2021-01-21 13:29:35+00:00,,0,Grammar doesn't provide any warnings for missing parse,"If words aren't covered by context-free grammars, then NLTK produces an error. But if a phrase isn't covered by the rules of the grammar, even though all the words are in the vocab, then NLTK just silently produces an empty parse. This means that users may not notice the lack of coverage of their parser.

Would it make sense to add a warning for such cases?"
794,https://github.com/nltk/nltk/issues/2660,2660,[],open,2021-01-27 11:48:50+00:00,,0,"Introduce a new feature in the FCFG phrasal rules, but not in the lexical rules","I find it unintuitive from a unification point of view that it is impossible to introduce new features in the grammar's phrase rules.

For example, I want to introduce a Boolean head feature `h` for phrases but this seems impossible unless I introduce it for lexical rules.

```
import nltk
from nltk.grammar import FeatStructNonterminal, FeatureGrammar
from nltk.parse.featurechart import FeatureChart, FeatureChartParser

gr1 = FeatureGrammar.fromstring('''
% start S
# phrasal rules
NP -> DT N[+ani, +h]

# lexical rules
DT -> 'the'
N[+ani] -> 'animal'
N[-ani] -> 'table'
''')
parser1 = FeatureChartParser(gr1, trace=0, chart_class=FeatureChart)

chart1 = parser1.chart_parse('the animal'.split())

list(chart1.parses(FeatStructNonterminal('NP')))
# [Tree(NP[], [Tree(DT[], ['the']), Tree(N[+ani], ['animal'])])] <---- there is no 'h' feature in the tree
```

On the other hand, if I modify the grammar by doubling the lexical rules, then 'h' appears in the parse tree.
```
gr2 = FeatureGrammar.fromstring('''
% start S
# phrasal rules
NP -> DT N[+ani, +h]

# lexical rules
DT -> 'the'
N[+ani,-h] -> 'animal'
N[+ani,+h] -> 'animal'
N[-ani,-h] -> 'table'
N[-ani,+h] -> 'table'
''')
```

Colab link: https://colab.research.google.com/drive/1p4Q_2LAnJql8a6V2fdYQX-1yod7u9P22?usp=sharing

**Meanwhile, I also wonder what is a workaround to introduce head feature without doubling the lexical rules.
For example, can I define `h` feature for each word without specifying its value?**

"
795,https://github.com/nltk/nltk/issues/2662,2662,"[{'id': 1350810881, 'node_id': 'MDU6TGFiZWwxMzUwODEwODgx', 'url': 'https://api.github.com/repos/nltk/nltk/labels/invalid', 'name': 'invalid', 'color': 'cecece', 'default': True, 'description': ''}]",closed,2021-01-29 23:32:41+00:00,,1,Incorrect tagging of a phrase,"```
tok=nltk.word_tokenize(""define and formalize a common starting application for graph data"")
tags=nltk.pos_tag(tok)
print(tags)
```
produces
```
[('define', 'NN'), ('and', 'CC'), ('formalize', 'VB'), ('a', 'DT'), ('common', 'JJ'), ('starting', 'VBG'), ('application', 'NN'), ('for', 'IN'), ('graph', 'NN'), ('data', 'NNS')]
```
""define"" here is marked as ""NN"" which I think means ""noun"" while I expect it to be ""VB"", same as ""formalize"".

I am not sure if this phrase is a proper english though. I found it in some marketing materials.
"
796,https://github.com/nltk/nltk/issues/2663,2663,[],closed,2021-02-01 01:41:50+00:00,,0,Remove plt.show() from FreqDist.plot(),"I think it would be a good idea to remove plt.show() from the FreqDist.plot() function here: https://github.com/nltk/nltk/blob/3d7960008dd9f3802a318f5ed20fa4a63584721e/nltk/probability.py#L302

This is because you cannot customize the plot further after calling plt.show(). For example, I'd prefer to change the x-axis label to 'word', save the figure with plt.savefig(), use plt.tight_layout(), and so on. The only way to currently do this is to run the code in IPython after using the %matplotlib magic command.

I'd be happy to complete a pull request but it's such a tiny change, maybe it's best to do it another way?"
797,https://github.com/nltk/nltk/issues/2665,2665,[],open,2021-02-03 16:59:45+00:00,,0,Incorrect semantics for ccg >T when the argument semantics is a lambda abstraction,"This demonstrates the problem and a solution using [https://github.com/MatsRooth/nltk/blob/develop/nltk/ccg/prescoped.py](prescoped.py) and [https://github.com/MatsRooth/nltk/blob/develop/nltk/ccg/logic.py](logic.py).

Lexicon
```
Justin => NP {\P.P(j)}
Keisha => NP {\P.P(k)}
admires => ((S\NP)/NP) {\Y Z.Z(\z.Y(\y.admire(z,y)))}
complains => (S\NP) {complain}
everybody => NP {\P.all x.(person(x) -> P(x))}
somebody => NP {\P.exists x.(person(x) & P(x))}
```
 
Derivation for 'somebody admires everybody' obtained with ApplicationRuleSet 
The semantics is the expected one.   

```
              somebody                                 admires                                everybody
 NP {\P.exists x.(person(x) & P(x))}  ((S\NP)/NP) {\Y Z.Z(\z.Y(\y.admire(z,y)))}  NP {\P.all x.(person(x) -> P(x))}
                                     ------------------------------------------------------------------------------->
                                                   (S\NP) {\Z.Z(\z.all x.(person(x) -> admire(z,x)))}
--------------------------------------------------------------------------------------------------------------------<
                           S {exists x.(person(x) & all z1.(person(z1) -> admire(x,z1)))}
```

Derivation for 'somebody admires everybody' obtained with  ForwardTypeRaiseRule + ForwardApplication.                                      The result has scrambled scopes.       
```
                somebody                                  admires                                everybody
 NP {\P.F(exists x.(person(x) & P(x)))}  ((S\NP)/NP) {\Y Z.Z(\z.Y(\y.admire(z,y)))}  NP {\P.all x.(person(x) -> P(x))}
---------------------------------------->T
(S/(S\NP)) {\F P.F(exists x.(person(x) & P(x)))}
                                        ------------------------------------------------------------------------------->
                                                      (S\NP) {\Z.Z(\z.all x.(person(x) -> admire(z,x)))}
----------------------------------------------------------------------------------------------------------------------->
                        S {\P.exists x.(person(x) & P(x))(\z.all x.(person(x) -> admire(z,x)))}
```

Derivation for 'Justin admires Justin' obtained with  ForwardTypeRaiseRule + ForwardApplication. 
The result is ill-formed, and a free F appears.                       
```
     Justin                        admires                        Justin
 NP {\P.F(P(j))}  ((S\NP)/NP) {\Y Z.Z(\z.Y(\y.admire(z,y)))}  NP {\P.F(P(j))}
----------------->T
(S/(S\NP)) {\F P.F(P(j))}
                 ------------------------------------------------------------->
                               (S\NP) {\Z.Z(\z.F(admire(z,j)))}
------------------------------------------------------------------------------>
                        S {\P.P(j,\z.F(admire(z,j)))}
```
The problem is fixed by this change in nltk/ccg/logic.py.  I'm not clear enough about
the chart design to say if the change has any unwelcome consequences. This constructs
a closed type raiser, applies it to the input semantics, and normalizes.

```
def compute_type_raised_semantics(semantics):
    varf = Variable('F')
    vara = Variable('z')
    expf = FunctionVariableExpression(varf)
    expa = FunctionVariableExpression(vara)

    raiser = LambdaExpression(vara,LambdaExpression(varf,ApplicationExpression(expf, expa)))

    semantics2 = ApplicationExpression(raiser,semantics)
    return semantics2.simplify()
```
 
Derivation for 'somebody admires everybody' obtained with  ForwardTypeRaiseRule + ForwardApplication.                                       
```
              somebody                                 admires                                everybody
 NP {\P.exists x.(person(x) & P(x))}  ((S\NP)/NP) {\Y Z.Z(\z.Y(\y.admire(z,y)))}  NP {\P.all x.(person(x) -> P(x))}
------------------------------------->T
(S/(S\NP)) {\F.F(\P.exists x.(person(x) & P(x)))}
                                     ------------------------------------------------------------------------------->
                                                   (S\NP) {\Z.Z(\z.all x.(person(x) -> admire(z,x)))}
-------------------------------------------------------------------------------------------------------------------->
                           S {exists x.(person(x) & all z2.(person(z2) -> admire(x,z2)))}
```
 Derivation for 'Justin admires Justin' obtained with  ForwardTypeRaiseRule + ForwardApplication. 
```
    Justin                      admires                       Justin
 NP {\P.P(j)}  ((S\NP)/NP) {\Y Z.Z(\z.Y(\y.admire(z,y)))}  NP {\P.P(j)}
-------------->T
(S/(S\NP)) {\F.F(\P.P(j))}
              ---------------------------------------------------------->
                            (S\NP) {\Z.Z(\z.admire(z,j))}
------------------------------------------------------------------------>
                            S {admire(j,j)}
```
 "
798,https://github.com/nltk/nltk/issues/2666,2666,[],open,2021-02-08 14:02:44+00:00,,1,Encountered an old issue #1387 with the latest version,"I've got the same error after doing similar stuff. (See #1387.)

```
---------------------------------------------------------------------------
FileNotFoundError                         Traceback (most recent call last)
G:\Anaconda3\lib\site-packages\IPython\core\formatters.py in __call__(self, obj)
    343             method = get_real_method(obj, self.print_method)
    344             if method is not None:
--> 345                 return method()
    346             return None
    347         else:

G:\Anaconda3\lib\site-packages\nltk\tree.py in _repr_png_(self)
    817                 raise LookupError
    818 
--> 819             with open(out_path, ""rb"") as sr:
    820                 res = sr.read()
    821             os.remove(in_path)

FileNotFoundError: [Errno 2] No such file or directory: 'G:\\Users\\01\\AppData\\Local\\Temp\\tmpkyszdc9g.png'
```

(Python)

```
Error: /syntaxerror in (binary token, type=155)
Operand stack:
   --nostringval--   寰蒋?Execution stack:
   %interp_exit   .runexec2   --nostringval--   --nostringval--   --nostringval-
-   2   %stopped_push   --nostringval--   --nostringval--   --nostringval--   fa
lse   1   %stopped_push   1926   1   3   %oparray_pop   1925   1   3   %oparray_
pop   --nostringval--   1909   1   3   %oparray_pop   1803   1   3   %oparray_po
p   --nostringval--   %errorexec_pop   .runexec2   --nostringval--   --nostringv
al--   --nostringval--   2   %stopped_push
Dictionary stack:
   --dict:1173/1684(ro)(G)--   --dict:0/20(G)--   --dict:82/200(L)--   --dict:23
/50(L)--
Current allocation mode is local
Last OS error: No such file or directory
GPL Ghostscript 9.05: Unrecoverable error, exit code 1
```

(commmand line)

Seems the problem is that ghostscript failed - strange.

It is reproducible as https://github.com/nltk/nltk/issues/1387#issuecomment-216426399:

(in ipython notebook)

```
import nltk

nltk.tree.Tree.fromstring(""(test (this tree))"")
```

This old issue is closed and referenced by some PRs, so I thought it was fixed - or this is a problem of Jupyter Notebook?"
799,https://github.com/nltk/nltk/issues/2667,2667,[],open,2021-02-09 14:52:58+00:00,,0,Not being able to append path to nltk_data,"`print(os.path.join(DATA_DIR, ""nltk_data""))
 nltk.data.path.append(os.path.join(DATA_DIR, ""nltk_data""))
 print(nltk.data.path)`

The first print correctly returns the path to the nltk_data folder. Then, I try to append it to the path list, but the print returns the list without the previously appended path. 

Also, it is weird, but if I append a wrong path to nltk_data, it correctly appends the wrong path.

I can do it with a previously set environment variable, which is not ideal. And I also cannot do it by setting environment variables programmatically."
800,https://github.com/nltk/nltk/issues/2669,2669,"[{'id': 113906330, 'node_id': 'MDU6TGFiZWwxMTM5MDYzMzA=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/SMT', 'name': 'SMT', 'color': 'bfdadc', 'default': False, 'description': None}, {'id': 145489207, 'node_id': 'MDU6TGFiZWwxNDU0ODkyMDc=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/bug', 'name': 'bug', 'color': 'e11d21', 'default': True, 'description': None}, {'id': 739448068, 'node_id': 'MDU6TGFiZWw3Mzk0NDgwNjg=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/resolved', 'name': 'resolved', 'color': '2375af', 'default': False, 'description': None}]",closed,2021-03-02 17:56:39+00:00,,2,nltk.translate.sentence_bleu function not working ,"For sentences of length less than 4, sentence_bleu is not being calculated properly. If length is less than 4, BLEU value is greater than 1. Refer image below
![Bleu_Score](https://user-images.githubusercontent.com/58718023/109692397-7b69f680-7bae-11eb-8a5c-dc3ab9e5507a.png)



"
801,https://github.com/nltk/nltk/issues/2671,2671,[],closed,2021-03-20 22:15:42+00:00,,1,nltk.translate.sentence_bleu not working as expected,"According to http://acl2014.org/acl2014/W14-33/pdf/W14-3346.pdf 

> Because it computes a geometric mean of n-gram precisions, if a higher order n-gram precision (eg. n= 4) of a sentence is 0, then the BLEU score of the entire sentence is 0, no matter how many 1-grams or 2-grams are matched.

The following test shows that it doesn't work as expected 

```python
hypothesis = ['a', 'b', 'c', 'e']

reference = ['a', 'b', 'c', 'd']

print(sentence_bleu([reference], hypothesis))
```

Result is `1.0` and should be `0.0` because 4-gram precision is zero.

As far as I understand the implementation, it seems that the error comes from following generator
https://github.com/nltk/nltk/blob/aed0fbb87e29f8ce983217663b87c7ac286eaca6/nltk/translate/bleu_score.py#L219

Replacing by
```python
s = [w_i * math.log(p_i) for w_i, p_i in zip(weights, p_n)]
```
gives good results.
 "
802,https://github.com/nltk/nltk/issues/2672,2672,[],closed,2021-03-22 09:38:10+00:00,,1,Issue #1523 not yet resolved,Issue hasn't been resolved yet #1523
803,https://github.com/nltk/nltk/issues/2675,2675,[],closed,2021-03-22 21:07:49+00:00,,1,Type Hinting,"Is Type Hinting still a no-go for NLTK? - I see in setup.py that the minimum Python version required is 3.5, which supports Type Hinting.

I have some type hints created for the classification files for better understanding them myself. If possible, I can create a PR."
804,https://github.com/nltk/nltk/issues/2676,2676,[],closed,2021-03-24 01:22:16+00:00,,3,Issue about BLEU smoothing method 4,"NLTK3.5 implements smoothing method 4 proposed in the paper [https://www.aclweb.org/anthology/W14-3346/ ].
However, we suspect that the implementation is incorrect. The code at https://github.com/nltk/nltk/blob/d0f54c29b3f65ea13dd6e824e08eb9f193bcb958/nltk/translate/bleu_score.py#L582-L585 is problematic.
This leads to the p_n[i] greater than 100% in some case. When hyp_len < 4 in 4-gram, p_n[i] can be assigned with a percentage number that is much greater than 100% (or even > 500%).
In fact, the p_n[i] should not be greater than 100%.
The correct implementation is p_n[i] = (1 / incvnt) / p_i.denominator in line585."
805,https://github.com/nltk/nltk/issues/2677,2677,"[{'id': 1350810881, 'node_id': 'MDU6TGFiZWwxMzUwODEwODgx', 'url': 'https://api.github.com/repos/nltk/nltk/labels/invalid', 'name': 'invalid', 'color': 'cecece', 'default': True, 'description': ''}]",closed,2021-03-24 23:42:31+00:00,,1,[Question] How can we use do unsupervised document tagging with NLTK?,"Hello everyone!

I wished to use the `HiddenMarkovModelTrainer` from NLTK to try to do **fully** unsupervised document tagging of a low resource language. Apparently, from an S.O answer, we need to feed tuples of `states` and `symbols`.

Assuming that it refers to the ground labels, isn't that a semi-supervised approach? can we do a fully supervised and local approach with NLTK?

if that is indeed possible, can someone clarify what exactly `states` and `symbols` are?"
806,https://github.com/nltk/nltk/issues/2682,2682,"[{'id': 1350810881, 'node_id': 'MDU6TGFiZWwxMzUwODEwODgx', 'url': 'https://api.github.com/repos/nltk/nltk/labels/invalid', 'name': 'invalid', 'color': 'cecece', 'default': True, 'description': ''}]",closed,2021-03-30 12:09:44+00:00,,1,Segfault with for fresh ubuntu 20.04 install using conda,"The python interpreter segfaults when running in a miniconda environment on a fresh install of ubuntu 20.04.2. This seems to happen intermittently, both while running ""pip"" during the conda setup of an environment and during the execution of code like below. 

The segfault always occurs when running the following code, which reads texts from files and tokenizes the result. The segfault location changes from run to run. Also the exact same code can run on another computer with the same conda environment on a ubuntu 18.04.

The core dumps always points to some function in the unicodeobject.c file in python but the exact function changes from crash to crash. At least one crash has a clear dereferenced pointer 0x0 where the ""unicode object"" should be.

My guess is that something causes the python interpreter to throw away the pointed to unicode object while it is still being worked on causing a segfault. But any bug in the interpreter or NLTK should have been noticed by more users, and I cannot find anyone with similar issues. This issue was also reported to the python development team which replied that the usage of the c-API is used in an incorrect way https://bugs.python.org/issue43668

Things tried that didn't fix the issue:
1. Reformatting and reinstalling ubuntu
2. Switched to ubuntu 18.04 (on this computer, another computer with 18.04 can run the code just fine)
3. Replacing hardware, to ensure that RAM, or SSD disk isn't broken
4. Changing to python versions 3.8.6, 3.8.8, 3.9.2
5. Cloning the conda environment from a working computer to the broken one

Attached is one stacktrace of the fault handler along with it's corresponding core dump stack trace from gdb.

```
(eo) axel@minimind:~/test$ python tokenizer_mini.py 
2021-03-30 11:10:15.588399: W tensorflow/stream_executor/platform/default/dso_loader.cc:60] Could not load dynamic library 'libcudart.so.11.0'; dlerror: libcudart.so.11.0: cannot open shared object file: No such file or directory
2021-03-30 11:10:15.588426: I tensorflow/stream_executor/cuda/cudart_stub.cc:29] Ignore above cudart dlerror if you do not have a GPU set up on your machine.
Fatal Python error: Segmentation fault

Current thread 0x00007faa73bbe740 (most recent call first):
  File ""tokenizer_mini.py"", line 36 in preprocess_string
  File ""tokenizer_mini.py"", line 51 in <module>
Segmentation fault (core dumped)
```

```
#0  raise (sig=<optimized out>) at ../sysdeps/unix/sysv/linux/raise.c:50
#1  <signal handler called>
#2  find_maxchar_surrogates (num_surrogates=<synthetic pointer>, maxchar=<synthetic pointer>, 
    end=0x4 <error: Cannot access memory at address 0x4>, begin=0x0)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Objects/unicodeobject.c:1703
#3  _PyUnicode_Ready (unicode=0x7f7e4e04d7f0)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Objects/unicodeobject.c:1742
#4  0x000055cd65f6df6a in PyUnicode_RichCompare (left=0x7f7e4cf43fb0, right=<optimized out>, op=2)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Objects/unicodeobject.c:11205
#5  0x000055cd6601712a in do_richcompare (op=2, w=0x7f7e4e04d7f0, v=0x7f7e4cf43fb0)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Objects/object.c:726
#6  PyObject_RichCompare (op=2, w=0x7f7e4e04d7f0, v=0x7f7e4cf43fb0)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Objects/object.c:774
#7  PyObject_RichCompareBool (op=2, w=0x7f7e4e04d7f0, v=0x7f7e4cf43fb0)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Objects/object.c:796
#8  list_contains (a=0x7f7e4e04b4c0, el=0x7f7e4cf43fb0)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Objects/listobject.c:455
#9  0x000055cd660be41b in PySequence_Contains (ob=0x7f7e4cf43fb0, seq=0x7f7e4e04b4c0)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Objects/abstract.c:2083
#10 cmp_outcome (w=0x7f7e4e04b4c0, v=0x7f7e4cf43fb0, op=<optimized out>, tstate=<optimized out>)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/ceval.c:5082
#11 _PyEval_EvalFrameDefault (f=<optimized out>, throwflag=<optimized out>)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/ceval.c:2977
#12 0x000055cd6609f706 in PyEval_EvalFrameEx (throwflag=0, f=0x7f7e4f4d3c40)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/ceval.c:738
#13 function_code_fastcall (globals=<optimized out>, nargs=<optimized out>, args=<optimized out>, co=<optimized out>)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Objects/call.c:284
#14 _PyFunction_Vectorcall (func=<optimized out>, stack=<optimized out>, nargsf=<optimized out>, kwnames=<optimized out>)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Objects/call.c:411
#15 0x000055cd660be54f in _PyObject_Vectorcall (kwnames=0x0, nargsf=<optimized out>, args=0x7f7f391985b8, callable=0x7f7f39084160)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Include/cpython/abstract.h:115
#16 call_function (kwnames=0x0, oparg=<optimized out>, pp_stack=<synthetic pointer>, tstate=0x55cd66c2e880)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/ceval.c:4963
#17 _PyEval_EvalFrameDefault (f=<optimized out>, throwflag=<optimized out>)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/ceval.c:3500
#18 0x000055cd6609e503 in PyEval_EvalFrameEx (throwflag=0, f=0x7f7f39198440)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/ceval.c:4298
#19 _PyEval_EvalCodeWithName (_co=<optimized out>, globals=<optimized out>, locals=<optimized out>, args=<optimized out>, 
    argcount=<optimized out>, kwnames=<optimized out>, kwargs=<optimized out>, kwcount=<optimized out>, kwstep=<optimized out>, 
    defs=<optimized out>, defcount=<optimized out>, kwdefs=<optimized out>, closure=<optimized out>, name=<optimized out>, 
    qualname=<optimized out>) at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/ceval.c:4298
#20 0x000055cd6609f559 in PyEval_EvalCodeEx (_co=<optimized out>, globals=<optimized out>, locals=<optimized out>, 
    args=<optimized out>, argcount=<optimized out>, kws=<optimized out>, kwcount=0, defs=0x0, defcount=0, kwdefs=0x0, closure=0x0)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/ceval.c:4327
#21 0x000055cd661429ab in PyEval_EvalCode (co=<optimized out>, globals=<optimized out>, locals=<optimized out>)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/ceval.c:718
#22 0x000055cd66142a43 in run_eval_code_obj (co=0x7f7f3910f240, globals=0x7f7f391fad80, locals=0x7f7f391fad80)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/pythonrun.c:1165
#23 0x000055cd6615c6b3 in run_mod (mod=<optimized out>, filename=<optimized out>, globals=0x7f7f391fad80, locals=0x7f7f391fad80, 
    flags=<optimized out>, arena=<optimized out>)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/pythonrun.c:1187
--Type <RET> for more, q to quit, c to continue without paging--
#24 0x000055cd661615b2 in pyrun_file (fp=0x55cd66c2cdf0, filename=0x7f7f391bbee0, start=<optimized out>, globals=0x7f7f391fad80, 
    locals=0x7f7f391fad80, closeit=1, flags=0x7ffe3ee6f8e8)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/pythonrun.c:1084
#25 0x000055cd66161792 in pyrun_simple_file (flags=0x7ffe3ee6f8e8, closeit=1, filename=0x7f7f391bbee0, fp=0x55cd66c2cdf0)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/pythonrun.c:439
#26 PyRun_SimpleFileExFlags (fp=0x55cd66c2cdf0, filename=<optimized out>, closeit=1, flags=0x7ffe3ee6f8e8)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/pythonrun.c:472
#27 0x000055cd66161d0d in pymain_run_file (cf=0x7ffe3ee6f8e8, config=0x55cd66c2da70)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Modules/main.c:391
#28 pymain_run_python (exitcode=0x7ffe3ee6f8e0)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Modules/main.c:616
#29 Py_RunMain () at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Modules/main.c:695
#30 0x000055cd66161ec9 in Py_BytesMain (argc=<optimized out>, argv=<optimized out>)
    at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Modules/main.c:1127
#31 0x00007f7f3a3620b3 in __libc_start_main (main=0x55cd65fe3490 <main>, argc=2, argv=0x7ffe3ee6fae8, init=<optimized out>, 
    fini=<optimized out>, rtld_fini=<optimized out>, stack_end=0x7ffe3ee6fad8) at ../csu/libc-start.c:308
#32 0x000055cd660d7369 in _start () at /home/conda/feedstock_root/build_artifacts/python-split_1613835706476/work/Python/ast.c:937
```

The conda environment used is below, using Miniconda3-py38_4.9.2-Linux-x86_64.sh (note that the segfault does sometimes occur during the setup of a conda environment so it's probably not related to the env)
```
name: eo
channels:
  - conda-forge
  - defaults
dependencies:
  - python=3.8.8
  - pip=20.3.1
  - pip:
    - transformers==4.3.2
    - tensorflow_gpu==2.4.0
    - scikit-learn==0.23.2
    - nltk==3.5
    - matplotlib==3.2.1
    - seaborn==0.11.0
    - tensorflow-addons==0.11.2
    - tf-models-official==2.4.0
    - gspread==3.6.0
    - oauth2client==4.1.3
    - ipykernel==5.4.2
    - autopep8==1.5.4
    - torch==1.7.1
```


The code below consistently reproduces the problem, the files read are simple text files containing unicode text:

```python
from nltk.tokenize import wordpunct_tokenize
from tensorflow.keras.preprocessing.text import Tokenizer
from nltk.stem.snowball import SnowballStemmer
from nltk.corpus import stopwords
import pickle
from pathlib import Path
import faulthandler
faulthandler.enable()


def load_data(root_path, feature, index):
    feature_root = root_path / feature
    dir1 = str(index // 10_000)
    base_path = feature_root / dir1 / str(index)
    full_path = base_path.with_suffix('.txt')
    data = None
    with open(full_path, 'r', encoding='utf-8') as f:
        data = f.read()
    return data


def preprocess_string(text, stemmer, stop_words):
    word_tokens = wordpunct_tokenize(text.lower())
    alpha_tokens = []
    for w in word_tokens:
        try:
            if (w.isalpha() and w not in stop_words):
                alpha_tokens.append(w)
        except:
            print(""Something went wrong when handling the word: "", w)

    clean_tokens = []
    for w in alpha_tokens:
        try:
            word = stemmer.stem(w)
            clean_tokens.append(word)
        except:
            print(""Something went wrong when stemming the word: "", w)
            clean_tokens.append(w)
    return clean_tokens


stop_words = stopwords.words('english')
stemmer = SnowballStemmer(language='english')
tokenizer = Tokenizer()

root_path = '/srv/patent/EbbaOtto/E'
for idx in range(0, 57454):
    print(f'Processed {idx}/57454', end='\r')
    desc = str(load_data(Path(root_path), 'clean_description', idx))
    desc = preprocess_string(desc, stemmer, stop_words)
    tokenizer.fit_on_texts([desc])

```"
807,https://github.com/nltk/nltk/issues/2684,2684,[],closed,2021-04-04 06:18:59+00:00,,0,Wordnet tree() is not directly compatible with tree.Tree(),"The trees built by the tree() function in the _wordnet_ module have a slightly different structure than those from NLTK's  Tree class from the _tree_ module. This is regrettable, since the Tree class provides additional functionality that would be nice to use for Wordnet relation trees also, such as the ability do draw trees in Postscript or Latex formats."
